Date,State,TotalSamples,Negative,Positive
29/05/2020,Delhi,199626,,17386
30/05/2020,Delhi,206739,,18549
31/05/2020,Delhi,212784,,19844
01/06/2020,Delhi,217537,,20834
02/06/2020,Delhi,223607,,22132
03/06/2020,Delhi,230145,,23645
04/06/2020,Delhi,236506,,25004
05/06/2020,Delhi,241693,,26334
06/06/2020,Delhi,246873,,27654
07/06/2020,Delhi,251915,,28936
08/06/2020,Delhi,255615,,29943
02/04/2020,Goa,220,197,5
09/04/2020,Goa,344,,7
10/04/2020,Goa,354,,7
12/04/2020,Goa,406,,7
13/04/2020,Goa,440,,7
14/04/2020,Goa,479,,7
15/04/2020,Goa,556,,7
16/04/2020,Goa,611,,7
17/04/2020,Goa,673,,7
18/04/2020,Goa,758,,7
19/04/2020,Goa,826,,7
20/04/2020,Goa,901,,7
21/04/2020,Goa,1004,,7
22/04/2020,Goa,1116,,7
23/04/2020,Goa,1206,,7
27/04/2020,Goa,1541,,7
28/04/2020,Goa,1776,,7
29/04/2020,Goa,1871,,7
30/04/2020,Goa,2031,,7
01/05/2020,Goa,2181,,7
02/05/2020,Goa,2372,,7
03/05/2020,Goa,2548,,7
04/05/2020,Goa,2899,,7
05/05/2020,Goa,3096,,7
06/05/2020,Goa,3411,,7
08/05/2020,Goa,4140,,7
09/05/2020,Goa,4524,,7
10/05/2020,Goa,4848,,7
11/05/2020,Goa,5307,,7
14/05/2020,Goa,6736,,7
15/05/2020,Goa,7304,,7
16/05/2020,Goa,8011,,20
17/05/2020,Goa,8785,,29
18/05/2020,Goa,8785,,29
19/05/2020,Goa,9549,,46
20/05/2020,Goa,10136,,50
21/05/2020,Goa,10859,,52
22/05/2020,Goa,11362,,54
23/05/2020,Goa,11945,,55
24/05/2020,Goa,12499,,66
25/05/2020,Goa,12860,,67
26/05/2020,Goa,13303,,67
27/05/2020,Goa,13911,,68
28/05/2020,Goa,14782,,69
29/05/2020,Goa,16141,,69
30/05/2020,Goa,17871,,70
31/05/2020,Goa,19491,,71
01/06/2020,Goa,20780,,73
02/06/2020,Goa,22378,,79
03/06/2020,Goa,23816,,126
04/06/2020,Goa,25300,,166
05/06/2020,Goa,26208,,196
06/06/2020,Goa,27402,,267
07/06/2020,Goa,29739,,300
08/06/2020,Goa,31455,,330
08/04/2020,Gujarat,4224,3905,186
10/04/2020,Gujarat,7718,7237,378
11/04/2020,Gujarat,9763,8888,468
12/04/2020,Gujarat,11715,10867,516
13/04/2020,Gujarat,14251,12970,572
14/04/2020,Gujarat,14980,14363,617
15/04/2020,Gujarat,19197,18431,766
16/04/2020,Gujarat,20903,19974,929
17/04/2020,Gujarat,23483,22339,1099
18/04/2020,Gujarat,26102,24726,1376
19/04/2020,Gujarat,29104,27361,1743
20/04/2020,Gujarat,33316,31377,1939
21/04/2020,Gujarat,36829,34651,2178
22/04/2020,Gujarat,39421,37014,2407
23/04/2020,Gujarat,42384,39760,2624
24/04/2020,Gujarat,46743,41007,2815
25/04/2020,Gujarat,48315,45254,3061
26/04/2020,Gujarat,51091,47790,3301
27/04/2020,Gujarat,53575,50028,3547
28/04/2020,Gujarat,56101,52327,3774
29/04/2020,Gujarat,59488,55406,4082
30/04/2020,Gujarat,64007,59612,4395
01/05/2020,Gujarat,68774,64053,4721
02/05/2020,Gujarat,74116,69062,5054
03/05/2020,Gujarat,80060,74632,5428
04/05/2020,Gujarat,84648,78844,5804
05/05/2020,Gujarat,89632,83387,6245
06/05/2020,Gujarat,95191,88566,6625
07/05/2020,Gujarat,100553,93540,7013
08/05/2020,Gujarat,105386,97984,7403
09/05/2020,Gujarat,109650,101853,7797
10/05/2020,Gujarat,113493,105298,8195
11/05/2020,Gujarat,116470,107929,8541
12/05/2020,Gujarat,119536,110633,8903
13/05/2020,Gujarat,122297,113029,9268
14/05/2020,Gujarat,124708,115117,9591
15/05/2020,Gujarat,127859,117927,9932
16/05/2020,Gujarat,138407,127418,10989
17/05/2020,Gujarat,143600,132220,11380
18/05/2020,Gujarat,148824,137078,11746
19/05/2020,Gujarat,154674,142533,12141
20/05/2020,Gujarat,160772,148233,12539
21/05/2020,Gujarat,166152,153242,12910
22/05/2020,Gujarat,172562,159289,13273
23/05/2020,Gujarat,178068,164399,13669
24/05/2020,Gujarat,182868,168806,14056
25/05/2020,Gujarat,186361,171893,14468
26/05/2020,Gujarat,189313,,14821
27/05/2020,Gujarat,193863,,15203
28/05/2020,Gujarat,198048,,15572
29/05/2020,Gujarat,201481,,15944
30/05/2020,Gujarat,205780,,16356
31/05/2020,Gujarat,211930,,16794
01/06/2020,Gujarat,216258,,17217
02/06/2020,Gujarat,221610,,17632
03/06/2020,Gujarat,227898,,18117
04/06/2020,Gujarat,233921,,18609
05/06/2020,Gujarat,239911,,19119
06/06/2020,Gujarat,245606,,19617
07/06/2020,Gujarat,251686,,20097
08/06/2020,Gujarat,256289,,20574
09/06/2020,Gujarat,261587,,21044
03/04/2020,Haryana,1325,938,44
07/04/2020,Haryana,2520,1821,141
08/04/2020,Haryana,2650,1885,153
09/04/2020,Haryana,2964,2017,156
10/04/2020,Haryana,3527,2447,162
11/04/2020,Haryana,3663,2472,165
12/04/2020,Haryana,3903,2513,181
13/04/2020,Haryana,4489,2961,182
14/04/2020,Haryana,5210,3681,184
15/04/2020,Haryana,7388,5581,190
16/04/2020,Haryana,8064,6465,214
17/04/2020,Haryana,8884,7148,223
18/04/2020,Haryana,10454,8093,232
19/04/2020,Haryana,12687,10230,250
20/04/2020,Haryana,13894,11523,251
21/04/2020,Haryana,14562,12253,255
22/04/2020,Haryana,15561,13397,264
23/04/2020,Haryana,17582,15452,270
24/04/2020,Haryana,18845,16642,275
25/04/2020,Haryana,20270,17787,287
26/04/2020,Haryana,21467,19241,296
27/04/2020,Haryana,22993,20702,301
28/04/2020,Haryana,24826,22578,308
29/04/2020,Haryana,26148,24071,311
30/04/2020,Haryana,28202,25929,339
01/05/2020,Haryana,30191,27784,357
02/05/2020,Haryana,31200,28867,369
03/05/2020,Haryana,35278,32583,442
04/05/2020,Haryana,38183,34501,517
05/05/2020,Haryana,40982,36806,548
06/05/2020,Haryana,43279,38590,594
07/05/2020,Haryana,46495,41861,625
08/05/2020,Haryana,49746,43974,647
09/05/2020,Haryana,53282,48468,675
10/05/2020,Haryana,56983,51046,703
11/05/2020,Haryana,59735,53697,730
12/05/2020,Haryana,62377,56440,780
13/05/2020,Haryana,65785,59890,793
14/05/2020,Haryana,69191,63791,818
15/05/2020,Haryana,72326,66687,854
16/05/2020,Haryana,75097,69660,887
17/05/2020,Haryana,78029,72494,910
18/05/2020,Haryana,80698,75045,928
19/05/2020,Haryana,82544,77296,964
20/05/2020,Haryana,83944,78379,970
21/05/2020,Haryana,88138,82372,1031
22/05/2020,Haryana,91119,85317,1067
23/05/2020,Haryana,94035,88051,1131
24/05/2020,Haryana,97006,91138,1184
25/05/2020,Haryana,99987,94725,1213
26/05/2020,Haryana,102018,97350,1305
27/05/2020,Haryana,104747,99555,1381
28/05/2020,Haryana,108031,102260,1504
29/05/2020,Haryana,110940,105169,1721
30/05/2020,Haryana,114683,108385,1923
31/05/2020,Haryana,118138,11709,2091
01/06/2020,Haryana,121779,114792,2356
02/06/2020,Haryana,124564,117340,2652
03/06/2020,Haryana,127895,120393,2954
04/06/2020,Haryana,132575,124769,3281
05/06/2020,Haryana,137452,129027,3597
06/06/2020,Haryana,141688,132684,3952
07/06/2020,Haryana,145722,136555,4448
08/06/2020,Haryana,150220,140081,4854
09/06/2020,Haryana,153692,143513,5209
10/04/2020,Himachal Pradesh,900,870,30
11/04/2020,Himachal Pradesh,900,870,30
12/04/2020,Himachal Pradesh,1113,944,32
13/04/2020,Himachal Pradesh,1210,1109,32
14/04/2020,Himachal Pradesh,1311,1232,32
15/04/2020,Himachal Pradesh,1426,1391,35
16/04/2020,Himachal Pradesh,1604,1559,35
17/04/2020,Himachal Pradesh,1992,1740,36
18/04/2020,Himachal Pradesh,2207,2091,39
19/04/2020,Himachal Pradesh,2553,2337,39
20/04/2020,Himachal Pradesh,2892,2714,39
21/04/2020,Himachal Pradesh,3341,2933,39
22/04/2020,Himachal Pradesh,3700,3510,39
23/04/2020,Himachal Pradesh,4020,3943,40
24/04/2020,Himachal Pradesh,4328,4160,40
25/04/2020,Himachal Pradesh,4623,4363,40
26/04/2020,Himachal Pradesh,4901,4794,40
27/04/2020,Himachal Pradesh,5106,5022,40
28/04/2020,Himachal Pradesh,5391,5344,40
29/04/2020,Himachal Pradesh,5772,5726,40
30/04/2020,Himachal Pradesh,6133,6091,40
01/05/2020,Himachal Pradesh,6472,6432,40
02/05/2020,Himachal Pradesh,6836,6791,40
03/05/2020,Himachal Pradesh,7185,7133,40
04/05/2020,Himachal Pradesh,7430,7320,41
05/05/2020,Himachal Pradesh,7893,7800,42
06/05/2020,Himachal Pradesh,8491,8055,43
07/05/2020,Himachal Pradesh,9005,8833,46
08/05/2020,Himachal Pradesh,9522,9434,50
09/05/2020,Himachal Pradesh,10208,10047,52
10/05/2020,Himachal Pradesh,10791,10343,55
11/05/2020,Himachal Pradesh,11267,11016,59
12/05/2020,Himachal Pradesh,12224,11846,66
13/05/2020,Himachal Pradesh,13190,12867,67
14/05/2020,Himachal Pradesh,14256,13307,70
15/05/2020,Himachal Pradesh,15557,15076,76
16/05/2020,Himachal Pradesh,16534,16079,78
17/05/2020,Himachal Pradesh,17417,17049,80
18/05/2020,Himachal Pradesh,18224,17946,90
19/05/2020,Himachal Pradesh,19645,18994,92
20/05/2020,Himachal Pradesh,21147,20449,110
21/05/2020,Himachal Pradesh,22641,21812,152
22/05/2020,Himachal Pradesh,24246,23307,168
23/05/2020,Himachal Pradesh,25905,24625,185
24/05/2020,Himachal Pradesh,27288,26524,203
25/05/2020,Himachal Pradesh,28346,27596,223
26/05/2020,Himachal Pradesh,29379,28989,247
27/05/2020,Himachal Pradesh,30852,30019,273
28/05/2020,Himachal Pradesh,32449,31655,281
29/05/2020,Himachal Pradesh,33979,33486,295
30/05/2020,Himachal Pradesh,35668,34933,313
31/05/2020,Himachal Pradesh,37168,36618,331
01/06/2020,Himachal Pradesh,37897,37233,340
02/06/2020,Himachal Pradesh,39620,38993,345
03/06/2020,Himachal Pradesh,41351,40621,359
04/06/2020,Himachal Pradesh,42703,42081,383
05/06/2020,Himachal Pradesh,43688,43149,393
06/06/2020,Himachal Pradesh,44509,43942,400
07/06/2020,Himachal Pradesh,45888,45254,411
08/06/2020,Himachal Pradesh,46416,45956,421
09/06/2020,Himachal Pradesh,47655,46541,437
05/04/2020,Jammu and Kashmir,1551,1429,106
10/04/2020,Jammu and Kashmir,2961,2754,207
11/04/2020,Jammu and Kashmir,3206,2982,224
12/04/2020,Jammu and Kashmir,3600,3355,245
13/04/2020,Jammu and Kashmir,4065,3795,270
14/04/2020,Jammu and Kashmir,4619,4341,278
15/04/2020,Jammu and Kashmir,5171,4871,300
16/04/2020,Jammu and Kashmir,5680,5366,314
17/04/2020,Jammu and Kashmir,6438,6110,328
18/04/2020,Jammu and Kashmir,6937,6596,341
19/04/2020,Jammu and Kashmir,7895,7545,350
20/04/2020,Jammu and Kashmir,8612,8244,368
21/04/2020,Jammu and Kashmir,9220,8840,380
22/04/2020,Jammu and Kashmir,10039,9632,407
23/04/2020,Jammu and Kashmir,10977,10550,427
24/04/2020,Jammu and Kashmir,11764,11310,454
25/04/2020,Jammu and Kashmir,12835,12341,494
26/04/2020,Jammu and Kashmir,13959,13436,523
27/04/2020,Jammu and Kashmir,14988,14442,546
28/04/2020,Jammu and Kashmir,16619,16054,565
29/04/2020,Jammu and Kashmir,18450,17869,581
30/04/2020,Jammu and Kashmir,19746,19132,614
01/05/2020,Jammu and Kashmir,21695,21056,639
02/05/2020,Jammu and Kashmir,23406,22794,666
03/05/2020,Jammu and Kashmir,26038,25337,701
04/05/2020,Jammu and Kashmir,28199,27473,726
05/05/2020,Jammu and Kashmir,31312,30571,741
06/05/2020,Jammu and Kashmir,34277,33502,775
07/05/2020,Jammu and Kashmir,37706,36913,793
08/05/2020,Jammu and Kashmir,42427,41604,823
09/05/2020,Jammu and Kashmir,44753,43917,836
10/05/2020,Jammu and Kashmir,47080,46291,861
11/05/2020,Jammu and Kashmir,51334,50455,879
12/05/2020,Jammu and Kashmir,53726,52792,934
13/05/2020,Jammu and Kashmir,57111,56140,971
14/05/2020,Jammu and Kashmir,63515,62532,983
15/05/2020,Jammu and Kashmir,70306,69293,1013
16/05/2020,Jammu and Kashmir,76191,75070,1121
17/05/2020,Jammu and Kashmir,80934,79751,1183
18/05/2020,Jammu and Kashmir,88601,87312,1289
19/05/2020,Jammu and Kashmir,96826,95509,1317
20/05/2020,Jammu and Kashmir,101950,100560,1390
21/05/2020,Jammu and Kashmir,107108,105659,1449
22/05/2020,Jammu and Kashmir,114859,113370,1489
23/05/2020,Jammu and Kashmir,124074,122505,1569
24/05/2020,Jammu and Kashmir,130433,128812,1621
25/05/2020,Jammu and Kashmir,134188,132520,1668
26/05/2020,Jammu and Kashmir,140962,139203,1759
27/05/2020,Jammu and Kashmir,145162,143241,1921
28/05/2020,Jammu and Kashmir,153522,151486,2036
29/05/2020,Jammu and Kashmir,158729,156565,2164
30/05/2020,Jammu and Kashmir,164581,162240,2341
31/05/2020,Jammu and Kashmir,171045,168599,2446
01/06/2020,Jammu and Kashmir,176309,173708,2601
02/06/2020,Jammu and Kashmir,183067,180349,2718
03/06/2020,Jammu and Kashmir,189364,186507,2857
04/06/2020,Jammu and Kashmir,195677,192535,3142
05/06/2020,Jammu and Kashmir,202257,198933,3324
06/06/2020,Jammu and Kashmir,211880,208413,3467
07/06/2020,Jammu and Kashmir,218481,214394,4087
08/06/2020,Jammu and Kashmir,227906,223621,4285
09/06/2020,Jammu and Kashmir,235816,231470,4346
10/04/2020,Jharkhand,1340,1326,14
11/04/2020,Jharkhand,1546,1529,17
12/04/2020,Jharkhand,1683,1666,17
13/04/2020,Jharkhand,1982,1963,19
14/04/2020,Jharkhand,2334,2307,27
17/04/2020,Jharkhand,3143,3111,32
18/04/2020,Jharkhand,3431,3398,33
19/04/2020,Jharkhand,3646,3608,38
20/04/2020,Jharkhand,4235,4190,45
22/04/2020,Jharkhand,5176,5127,49
23/04/2020,Jharkhand,5380,5327,53
24/04/2020,Jharkhand,6162,6105,57
25/04/2020,Jharkhand,6970,6903,67
26/04/2020,Jharkhand,7806,7724,82
27/04/2020,Jharkhand,8757,8654,103
28/04/2020,Jharkhand,9408,9303,105
29/04/2020,Jharkhand,10268,10161,107
30/04/2020,Jharkhand,10987,10878,109
01/05/2020,Jharkhand,11771,11658,113
02/05/2020,Jharkhand,12393,12278,115
03/05/2020,Jharkhand,13055,12940,115
04/05/2020,Jharkhand,13832,13717,115
05/05/2020,Jharkhand,15064,14939,125
06/05/2020,Jharkhand,15908,15799,127
07/05/2020,Jharkhand,17101,16969,132
08/05/2020,Jharkhand,17219,17087,132
09/05/2020,Jharkhand,18632,18478,154
10/05/2020,Jharkhand,20832,20675,157
11/05/2020,Jharkhand,21201,21041,160
12/05/2020,Jharkhand,22815,22651,164
13/05/2020,Jharkhand,25769,25592,177
14/05/2020,Jharkhand,27789,27592,197
15/05/2020,Jharkhand,29236,29025,211
16/05/2020,Jharkhand,31025,30808,217
17/05/2020,Jharkhand,33220,32997,223
18/05/2020,Jharkhand,35359,35131,228
19/05/2020,Jharkhand,37589,37341,248
20/05/2020,Jharkhand,39402,39121,281
21/05/2020,Jharkhand,41936,41633,303
22/05/2020,Jharkhand,43988,43665,323
23/05/2020,Jharkhand,45785,45435,350
24/05/2020,Jharkhand,48641,48271,370
25/05/2020,Jharkhand,50709,50304,405
26/05/2020,Jharkhand,53309,52883,426
27/05/2020,Jharkhand,55427,54969,458
28/05/2020,Jharkhand,57250,56781,469
29/05/2020,Jharkhand,59452,58931,521
30/05/2020,Jharkhand,62916,62353,563
31/05/2020,Jharkhand,65886,65256,610
01/06/2020,Jharkhand,69187,68526,661
02/06/2020,Jharkhand,71296,70584,712
03/06/2020,Jharkhand,74499,73735,764
04/06/2020,Jharkhand,77641,76814,827
05/06/2020,Jharkhand,80097,79175,922
06/06/2020,Jharkhand,84444,83416,1028
07/06/2020,Jharkhand,87721,86618,1103
08/06/2020,Jharkhand,92325,91035,1290
03/04/2020,Karnataka,4587,4281,128
07/04/2020,Karnataka,6580,5942,175
08/04/2020,Karnataka,6967,6473,181
09/04/2020,Karnataka,7613,7176,197
10/04/2020,Karnataka,7975,7673,207
11/04/2020,Karnataka,8560,8231,215
12/04/2020,Karnataka,9251,8831,232
13/04/2020,Karnataka,10017,9572,247
14/04/2020,Karnataka,11107,10554,260
15/04/2020,Karnataka,12483,11905,279
16/04/2020,Karnataka,13724,13074,315
17/04/2020,Karnataka,17594,14606,359
18/04/2020,Karnataka,19186,15658,384
19/04/2020,Karnataka,21367,17662,390
20/04/2020,Karnataka,23460,19497,408
21/04/2020,Karnataka,26233,22222,418
22/04/2020,Karnataka,29512,25424,427
23/04/2020,Karnataka,32122,28174,445
24/04/2020,Karnataka,35958,31914,474
25/04/2020,Karnataka,39083,34888,500
26/04/2020,Karnataka,42964,38207,503
27/04/2020,Karnataka,45685,43791,512
28/04/2020,Karnataka,50512,48508,523
29/04/2020,Karnataka,55404,53241,535
30/04/2020,Karnataka,60156,57548,565
01/05/2020,Karnataka,64898,61855,589
02/05/2020,Karnataka,69730,66475,601
03/05/2020,Karnataka,74898,70998,614
04/05/2020,Karnataka,79193,74664,651
05/05/2020,Karnataka,83806,78860,673
06/05/2020,Karnataka,88777,83056,693
07/05/2020,Karnataka,93535,87756,705
08/05/2020,Karnataka,98081,92237,753
09/05/2020,Karnataka,103098,97326,794
10/05/2020,Karnataka,107311,102266,848
11/05/2020,Karnataka,111595,106467,862
12/05/2020,Karnataka,116533,111264,925
13/05/2020,Karnataka,121178,119420,959
14/05/2020,Karnataka,128373,126766,987
15/05/2020,Karnataka,133724,132074,1056
16/05/2020,Karnataka,140024,138216,1092
17/05/2020,Karnataka,145398,143444,1147
18/05/2020,Karnataka,151663,149566,1246
19/05/2020,Karnataka,158599,156247,1395
20/05/2020,Karnataka,166781,164199,1462
21/05/2020,Karnataka,174297,171484,1605
22/05/2020,Karnataka,186526,183088,1743
23/05/2020,Karnataka,196196,192127,1959
24/05/2020,Karnataka,206313,201978,2089
25/05/2020,Karnataka,219894,215308,2182
26/05/2020,Karnataka,228914,223477,2283
27/05/2020,Karnataka,241608,235876,2418
28/05/2020,Karnataka,252078,246115,2533
29/05/2020,Karnataka,264489,258130,2781
30/05/2020,Karnataka,280217,273404,2922
31/05/2020,Karnataka,293575,286245,3221
01/06/2020,Karnataka,304816,297052,3408
02/06/2020,Karnataka,319628,310967,3796
03/06/2020,Karnataka,334825,325686,4063
04/06/2020,Karnataka,347093,337154,4320
05/06/2020,Karnataka,360720,349951,4835
06/06/2020,Karnataka,372582,361382,5213
07/06/2020,Karnataka,384442,372399,5452
08/06/2020,Karnataka,393221,380630,5760
09/06/2020,Karnataka,400257,387027,5921
01/04/2020,Kerala,7965,7256,265
02/04/2020,Kerala,8456,7622,286
03/04/2020,Kerala,9139,8126,295
04/04/2020,Kerala,9744,8586,306
05/04/2020,Kerala,10221,9300,314
06/04/2020,Kerala,10716,9607,327
07/04/2020,Kerala,11232,10250,336
08/04/2020,Kerala,11986,10906,354
09/04/2020,Kerala,12710,11469,357
10/04/2020,Kerala,13339,12335,364
11/04/2020,Kerala,14163,12818,373
12/04/2020,Kerala,14989,13802,375
13/04/2020,Kerala,15683,14829,378
14/04/2020,Kerala,16235,15488,386
15/04/2020,Kerala,16475,16002,387
16/04/2020,Kerala,17400,16459,394
17/04/2020,Kerala,18029,17279,395
18/04/2020,Kerala,18774,17763,399
19/04/2020,Kerala,19351,18547,401
20/04/2020,Kerala,19756,19074,408
21/04/2020,Kerala,20252,19442,426
22/04/2020,Kerala,20821,19998,437
23/04/2020,Kerala,21334,20326,447
24/04/2020,Kerala,21940,20830,450
25/04/2020,Kerala,22360,21475,457
26/04/2020,Kerala,22954,21997,468
27/04/2020,Kerala,24146,23148,481
28/04/2020,Kerala,24855,24078,485
29/04/2020,Kerala,25827,24681,495
